id,dep_delayed_15min
146,0.1754896583307905
147,0.23143677650326333
148,0.09170419898928607
149,0.5395876018623185
150,0.37637194990634104
151,0.22451919275306012
152,0.20569350777882064
153,0.16020496401135714
154,0.15298603238242306
155,0.13551720274930545
156,0.2629919055620198
157,0.2128262273747177
158,0.35611767390930127
159,0.05062646583992965
160,0.09093179556175338
161,0.3241555280655506
162,0.530409795281054
163,0.0935911619643427
164,0.14537044942186156
165,0.11534918959786483
166,0.15655056702143294
167,0.042819792195726306
168,0.09923706155749853
169,0.2008243743356646
170,0.21356918314561302
171,0.21153180961377221
172,0.1234838716719442
173,0.19174305761574711
174,0.25091535803522236
175,0.20440973088651065
176,0.10203012687555348
177,0.010428577157363148
178,0.24008443601833554
179,0.1408461003437481
180,0.026737487999466486
181,0.11714814294417245
182,0.2578795186375237
183,0.406971597381625
184,0.20579917947055534
185,0.3266441616117691
186,0.28860371966538245
187,0.2898558928711305
188,0.25347714797889753
189,0.31034564219482436
190,0.4226174923113199
191,0.3291630220620158
192,0.16776852675090387
193,0.13325886832746994
194,0.13982013220666875
195,0.12822693145642358
196,0.08300633126043475
197,0.10372660117423876
198,0.3214192855490691
199,0.27314418834295207
200,0.20761233971442233
201,0.2877035314948071
202,0.28560466103491244
203,0.023224588192813984
204,0.0408301541448754
205,0.3010645228957129
206,0.5630623237745701
207,0.041280470415626484
208,0.13500630986237108
209,0.1581502748245241
210,0.0528963314117062
211,0.06573690350648477
212,0.2375956925064231
213,0.3056246728778843
214,0.14808953638011843
215,0.18460592530476758
216,0.03657460866487444
217,0.10747157823558193
218,0.23688639823630112
219,0.13714230922774354
220,0.17603689627681823
221,0.26211390974096577
222,0.2561279736152036
223,0.12886298865032658
224,0.27824759143100725
225,0.09502792373966648
226,0.22440985215293768
227,0.33264587057343953
228,0.3213187110835559
229,0.5425945919853141
230,0.04043436979945562
231,0.14002712953292912
232,0.17465457094545828
233,0.2531716637190119
234,0.12912372408851963
235,0.12681126289235622
236,0.015258629287845046
237,0.22889616316074798
238,0.12746694832190203
239,0.1052022993317161
240,0.12228304913824867
241,0.33187847170520823
242,0.12127332926508738
243,0.1004477134088406
244,0.14722564731191826
245,0.1908949702748658
246,0.41466423715498635
247,0.4214587169559359
248,0.636959393266574
249,0.28161735791541187
250,0.2086768507440936
251,0.045321356309181014
252,0.03945746730351443
253,0.15773593410996406
254,0.36703410156520555
255,0.15270924741422437
256,0.09424948020158164
257,0.034398375609467804
258,0.17637708545498187
259,0.026332944499634282
260,0.2852540377108834
261,0.07438883120909479
262,0.3883091477717744
263,0.18405807172652794
264,0.11675902154998927
265,0.21640247573044571
266,0.2084667962140833
267,0.10170602531175821
268,0.22287435127948196
269,0.32362043446333144
270,0.09091579631252494
271,0.25701522969322577
272,0.24177931079055273
273,0.04093723240556527
274,0.318739387952643
275,0.08652375520130949
276,0.05162085413821756
277,0.2622726102126981
278,0.08580439507080143
279,0.258703417254173
280,0.15586550151549747
281,0.3848115091929085
282,0.13761181614882612
283,0.034241072864781515
284,0.21746404859142685
285,0.24637985250572203
286,0.21335517612742688
287,0.23077719871645033
288,0.2216206230018766
289,0.040414676939947054
290,0.11451679132332283
291,0.14141997800607944
292,0.39292067280977994
293,0.17271231583221433
294,0.40108190640439156
295,0.03912070737105139
296,0.017376885188234718
297,0.19460324998437323
298,0.13791504758761258
299,0.12577786689817633
300,0.2525267964786763
301,0.19939178060070326
302,0.13120571157506677
303,0.27827239945818166
304,0.22727731245507582
305,0.33717227832040964
306,0.11652291194119388
307,0.08040834135472488
308,0.2158157812732308
309,0.22349473078182613
310,0.43456193977814406
311,0.24050802818765699
312,0.043883579598497036
313,0.3016978418211171
314,0.27221318386695026
315,0.0875752485786391
316,0.08408106515500746
317,0.14825171541366558
318,0.27380475241954
319,0.15139013796629391
320,0.16954398913617577
321,0.04178166759907726
322,0.13232671594078146
323,0.1738869183295716
324,0.07927049623449757
325,0.34534695133274634
326,0.044510482734399476
327,0.20171282724956285
328,0.039700733106983147
329,0.1832420006239887
330,0.20024888747781444
331,0.5329603354144099
332,0.2951000906271344
333,0.10674880731009798
334,0.40543505691509474
335,0.2456211662689755
336,0.2253678322263794
337,0.054772312562665265
338,0.3070661419250963
339,0.05344760802178651
340,0.12351551466589968
341,0.3836078034465121
342,0.1290421715468185
343,0.24307211002493714
344,0.4010679674432905
345,0.46841908564037804
346,0.05660390853479705
347,0.2064263795238783
348,0.121793212889247
349,0.16998801817988515
350,0.197674376730107
351,0.12948665333166076
352,0.33617571206440483
353,0.20890441674735755
354,0.16837694716977536
355,0.23672258944179303
356,0.0501589047160915
357,0.12272308117141581
358,0.1717652841375615
359,0.1634539741890158
360,0.15162293279617017
361,0.028855232136193815
362,0.06593936413864815
363,0.2451780204826243
364,0.03202813516278049
365,0.3454014477675217
366,0.6622423804256852
367,0.20749360323161478
368,0.29187334029306256
369,0.12475770027865143
370,0.10301026843097139
371,0.2712699271113902
372,0.3199472714857182
373,0.18861165214214123
374,0.2469528874580421
375,0.05306940155714315
376,0.30142406144983136
377,0.43199562741445235
378,0.1862136143591193
379,0.17205983889633056
380,0.5749348564303141
381,0.19814867662943353
382,0.06466955825219359
383,0.21534618745992717
384,0.13341231958652328
385,0.18360609897673238
386,0.24933387407293578
387,0.05333814997402431
388,0.15323494111533287
389,0.05157382541897326
390,0.4037822807948207
391,0.037475775982573574
392,0.13568793486132158
393,0.030647444344502894
394,0.214849173406882
395,0.2545459523187562
396,0.03593203293593132
397,0.03816049598263051
398,0.03961868193057727
399,0.07813260231664915
400,0.20804623954385443
401,0.05843910908306183
402,0.15439608252094753
403,0.024571896144731965
404,0.07160864172464695
405,0.03279981112010533
406,0.3521646356061554
407,0.11724674212773019
408,0.29128762313789264
409,0.2549628192173937
410,0.1621608965974319
411,0.016087760013617673
412,0.20624047522520136
413,0.13192901523762252
414,0.4460839500353545
415,0.101156101950548
416,0.40596557626968743
417,0.14512217692645885
418,0.2117163112534271
419,0.5304028517432062
420,0.20401411069720324
421,0.04948777809931716
422,0.04304106554309654
423,0.05342573821980323
424,0.26440826385921057
425,0.17901509092221293
426,0.13710360464423776
427,0.3037564576226185
428,0.20696578091635817
429,0.28880873651549077
430,0.27605543741548305
431,0.09398249608936107
432,0.023771311758151413
433,0.16404019318377247
434,0.19192765407851828
435,0.13731683249443577
436,0.19045881609531784
437,0.516445211307021
438,0.23956504905627338
439,0.20946472345567194
440,0.11147001943890096
441,0.12631230008887276
442,0.1786913598498927
443,0.20799779826474493
444,0.28308229696211473
445,0.06511080400526353
446,0.21637830857512744
447,0.07377461952467426
448,0.1294879772949501
449,0.17427531224949344
450,0.4875408734413715
451,0.3389974569794151
452,0.1657466636535448
453,0.020818064218470496
454,0.07161169578865628
455,0.049902243846300195
456,0.36481477564400466
457,0.09446623746951507
458,0.17152131782824073
459,0.1601622621393168
460,0.05476645369688922
461,0.0545507130209235
462,0.0578222724532058
463,0.13468265213564964
464,0.24591229591296337
465,0.1499958844506232
466,0.22580231667016148
467,0.09159261351173201
468,0.1267674749700206
469,0.05989700327887404
470,0.017473517493585413
471,0.17285424940383817
472,0.27080829391293215
473,0.4398543881055107
474,0.21651972390680996
475,0.12684046905994506
476,0.04461861171479033
477,0.13218442154773144
478,0.2673020429929552
479,0.4233801787061985
480,0.09123393595924256
481,0.2209018120285229
482,0.13648320483497184
483,0.156334621333342
484,0.29983146161895785
485,0.11610782446516704
486,0.20794204337747324
487,0.31198934818104895
488,0.06342268398090123
489,0.21791063036934122
490,0.38445887777788224
491,0.6747297159429579
492,0.26071703919023276
493,0.11805720630868703
494,0.28505314543406274
495,0.2892556551144831
496,0.1516241833725912
497,0.028379248529694406
498,0.07787066950071146
499,0.18157361199695013
500,0.41465207847316266
501,0.1119446290307395
502,0.12637068617701197
503,0.20536005719437367
504,0.3049657473488228
505,0.2297827458394115
506,0.4457558256186642
507,0.1834258935283939
508,0.09114186611334554
509,0.18714089989992974
510,0.06974023423746242
511,0.3422594556067084
512,0.6391392485569607
513,0.09156403420348397
514,0.0933196153041505
515,0.236719512726399
516,0.12297911790430512
517,0.2548334221108935
518,0.22106048211363918
519,0.14343760800717856
520,0.04909865467630072
521,0.3500250528599365
522,0.13196638483833573
523,0.342205720162727
524,0.10060614130045906
525,0.18496205113453293
526,0.0706926303153386
527,0.032724878554419856
528,0.29145766285785024
529,0.03810390316317303
530,0.09075307487874074
531,0.20343221867176553
532,0.17061328426235978
533,0.3222083759071246
534,0.2627362529973108
535,0.2719090460480036
536,0.149043200567888
537,0.257229652836857
538,0.2317314815645144
539,0.19097223521750012
540,0.3887659204759007
541,0.30556429717531114
542,0.3601673320484445
543,0.7740072990450282
544,0.09461543407037984
545,0.32317029388328905
546,0.030300027278986084
547,0.25882081502608795
548,0.1258967505412227
549,0.3535310451878395
550,0.5543386753992996
551,0.10722340076701424
552,0.12124581148191392
553,0.25592720942637653
554,0.10253733162272799
555,0.24760178031955912
556,0.03177261192634953
557,0.0763431124005816
558,0.12039312600037977
559,0.04865228151462511
560,0.13320999669589018
561,0.10275905222460935
562,0.3411216257862446
563,0.2700476712612826
564,0.04283425361723906
565,0.35116734409878736
566,0.07907684380940211
567,0.3394176699841727
568,0.1571775758899232
569,0.025204486709740875
570,0.2820695327496646
571,0.03863878744978207
572,0.1934163148465259
573,0.5033530863966341
574,0.15549505106755934
575,0.07194943373100204
576,0.020623531281766923
577,0.05451621560003892
578,0.06298172268337043
579,0.44882863613275986
580,0.0783997155496729
581,0.568527514352362
582,0.16858165101949282
583,0.23587939053455584
584,0.36191885656922473
585,0.22749295846957115
586,0.2610464509434001
587,0.22512357109002146
588,0.23827968722858622
589,0.33642004285886895
590,0.2931031322440423
591,0.14449832765461798
592,0.14046638421701746
593,0.05556174351771867
594,0.06013315544142327
595,0.4147040083166381
596,0.14525157674994757
597,0.2219657706114893
598,0.21562967534832667
599,0.317745347002649
600,0.048521950062604624
601,0.12143384372168156
602,0.5620783254961801
603,0.0701653737205949
604,0.021437569120838638
605,0.3631465300057943
606,0.06654750040790253
607,0.048190271869470634
608,0.3283530126119395
609,0.25984189998068297
610,0.4468702110344151
611,0.033525103324449954
612,0.15910829892396294
613,0.16408304175725358
614,0.11445054532800476
615,0.13988282428992543
616,0.1259450088181639
617,0.06909161116837526
618,0.2977310835722162
619,0.1634417962814824
620,0.44242223674811987
621,0.4646003520154096
622,0.02043159116940465
623,0.045127953401506785
624,0.01114340876964105
625,0.16474475846517675
626,0.3180999387273741
627,0.4529856976957628
628,0.4468315152141287
629,0.10269256583992825
630,0.20718627316079222
631,0.13035811364635047
632,0.15966054742365943
633,0.14155850072496487
634,0.19699657446991098
635,0.3033825156125767
636,0.26901515777036594
637,0.04368319649853623
638,0.3220873725617238
639,0.09163905573232214
640,0.06766738972604168
641,0.33745442572598316
642,0.14451589704390336
643,0.21179677730664648
644,0.24050312764901532
645,0.4698939427834004
646,0.4699254189263921
647,0.16287520201583258
648,0.05551853944159814
649,0.012928635864801384
650,0.16696737503665096
651,0.10706508872597009
652,0.19206321977560115
653,0.20964842445559595
654,0.17112706543846948
655,0.21035443998117787
656,0.10974060629714388
657,0.10108914773271815
658,0.3058203055083066
659,0.11816911692854297
660,0.04297558208752081
661,0.22029793990513444
662,0.21857342679876074
663,0.1449843973573191
664,0.2544939237803791
665,0.11431200280098788
666,0.22887134758884883
667,0.03925860351475907
668,0.13931079460495327
669,0.24916688213607532
670,0.09211391777009448
671,0.22773777274286722
672,0.40386609669124324
673,0.7208880891877378
674,0.0521601239656795
675,0.3774841139402947
676,0.23106625849476817
677,0.418805784145193
678,0.15807931295058686
679,0.14071038663606994
680,0.08716793509988577
681,0.07830614667556901
682,0.3313406662310893
683,0.047949229548466615
684,0.07182826427572789
685,0.22254287642196116
686,0.29902775505452195
687,0.0734217790405001
688,0.5863494789362079
689,0.14409617614381243
690,0.5308139132694117
691,0.06237898782914128
692,0.06631676874136647
693,0.200986447662691
694,0.09334506490990194
695,0.2269144885990177
696,0.2260591661820808
697,0.44918864133904307
698,0.4347552875538838
699,0.15952482708743543
700,0.16828878786035859
701,0.12851357752307346
702,0.09620462615189924
703,0.39251381681550707
704,0.30315005050387367
705,0.21378716191727337
706,0.23167923476636568
707,0.27987564849191404
708,0.18409656786451944
709,0.33938411406016533
710,0.28246161308979945
711,0.07857034594490035
712,0.1933352801497492
713,0.6913123446227831
714,0.16765193525934735
715,0.35036283993091805
716,0.3946976758366503
717,0.07212887628302395
718,0.228189458022102
719,0.04100558013498966
720,0.20136522443225607
721,0.24042261865274922
722,0.20246468333089998
723,0.06539954738128109
724,0.24439710674784487
725,0.2919914921409097
726,0.2712249761864677
727,0.16706852203692485
728,0.12368314704685432
729,0.06903948925093639
730,0.14728391223401177
731,0.1967767378929524
732,0.2609554700502053
733,0.33962144750875106
734,0.03607318538122549
735,0.18745465222498905
736,0.03745231897559896
737,0.06956456271539693
738,0.16599612965501634
739,0.17674930981878711
740,0.3255886500815616
741,0.4258619869800632
742,0.19537293312554393
743,0.015684201401236414
744,0.10133042538856916
745,0.05849294439061153
746,0.21674320150532292
747,0.24371413860280483
748,0.2527937576181748
749,0.10755693051616326
750,0.3307267595548987
751,0.26990132390079263
752,0.15205736481637333
753,0.15862602405446474
754,0.21354300476453544
755,0.044873058936978676
756,0.10627442948346129
757,0.07098749791159688
758,0.45253882683103014
759,0.3364586200037708
760,0.055329355029376005
761,0.2796835553528807
762,0.03634801334440633
763,0.1697983620574203
764,0.38977030710625793
765,0.2871919945586788
766,0.06544939673864478
767,0.2842791940055283
768,0.5226138544646127
769,0.18647723199656166
770,0.23089583767858077
771,0.185579979556939
772,0.12075508202271798
773,0.38007300215863066
774,0.365682221549184
775,0.0842893735810419
776,0.11885692371613915
777,0.29488880737860196
778,0.20065359636364427
779,0.41525005640371954
780,0.04804918912063211
781,0.21229564916674154
782,0.3572739736523358
783,0.18798479973879795
784,0.15204185853255564
785,0.02547616618949735
786,0.35622379482316197
787,0.1803698508447039
788,0.2263847536563708
789,0.07101840523042818
790,0.38554568323116256
791,0.38112636665971167
792,0.08828223996543795
793,0.09030108150094338
794,0.19203558425989825
795,0.5468542335423209
796,0.02986804586705502
797,0.10008890694990329
798,0.0962861535689603
799,0.007597282993513907
800,0.05345849588101395
801,0.03869960133105094
802,0.1459526325962686
803,0.08570875217933088
804,0.19834476745011007
805,0.22720107850306737
806,0.3370241764785623
807,0.015367171464835506
808,0.08476616425088211
809,0.13248161234790595
810,0.08445389149157001
811,0.13481593530433514
812,0.13262036166408933
813,0.24694003678938797
814,0.16210163027156071
815,0.12813822976855305
816,0.16492951524717397
817,0.15097808127179924
818,0.17773322805002098
819,0.2743489903979998
820,0.025566164190688245
821,0.17914398249583988
822,0.28238468061364674
823,0.13800347449640593
824,0.26230212205150816
825,0.012736634976280461
826,0.1660565774140795
827,0.3445626843101075
828,0.06764851216565723
829,0.06981578769919133
830,0.1876168476292279
831,0.12080699878282256
832,0.5730229912308047
833,0.24854707128424117
834,0.14310570041808285
835,0.052473114658429555
836,0.23469321109749797
837,0.30577362948216424
838,0.18747052854807766
839,0.6697070524107538
840,0.22794575659917482
841,0.11262888603712898
842,0.14962887446051856
843,0.30717994933385623
844,0.37085450107001017
845,0.052481341039753396
846,0.17852351548508721
847,0.20780884493691212
848,0.07991970127328263
849,0.08842792391102687
850,0.21512585203212287
851,0.08668493498323378
852,0.05922328330805601
853,0.19968913455244777
854,0.0428716577691203
855,0.025432648819654832
856,0.15500454905037764
857,0.21379161544643116
858,0.3922037036870354
859,0.2681980418823107
860,0.3317215001446242
861,0.2480922766980263
862,0.017660021819893162
863,0.24809266185973566
864,0.07438428209110225
865,0.18437122690650015
866,0.17153458609311215
867,0.10979442757044812
868,0.11847720373326724
869,0.05283934414936301
870,0.2861934813893139
871,0.11729482412489783
872,0.01924018402377061
873,0.04453918462079685
874,0.30374023945770806
875,0.10312630224869576
876,0.05282440120417414
877,0.280176132872487
878,0.26462463501459715
879,0.2511588257925105
880,0.29768174427974
881,0.03927665096526813
882,0.04745688574615484
883,0.12875356669051843
884,0.17747938545085243
885,0.238731649464975
886,0.49951309543365613
887,0.06508461209040212
888,0.7350033737680521
889,0.06710464026421727
890,0.1457986417801993
891,0.07386495840098681
892,0.17966971425640638
893,0.10538783475169121
894,0.13966824050395737
895,0.2950255306048701
896,0.05434490102953935
897,0.24038316121757516
898,0.16713853451845678
899,0.43105332145981357
900,0.19719667599238536
901,0.09408263175837542
902,0.13917582939514386
903,0.09568941997454826
904,0.09695530003421847
905,0.19377523247265277
906,0.3756796319252802
907,0.14695375170207112
908,0.11091095835935291
909,0.07937025146537344
910,0.049100157450489075
911,0.3298864777529275
912,0.04418469997319886
913,0.3444727575488421
914,0.13553515868808974
915,0.10146052683052761
916,0.48156556593103594
917,0.25301195070710186
918,0.24754431554705314
919,0.12987115569126473
920,0.12168910480335327
921,0.3214320854525435
922,0.31331489794583633
923,0.43316766767901327
924,0.18262479046741398
925,0.3634981118426435
926,0.04946326860263248
927,0.10946134106452565
928,0.29736916925943124
929,0.7073793741568299
930,0.05801883908710825
931,0.19091866620791764
932,0.06975079527769928
933,0.029938841600366844
934,0.3866579132086886
935,0.025652707543811097
936,0.28595968197101695
937,0.06230619411252722
938,0.022021928856719553
939,0.1619361388856559
940,0.16081484477109015
941,0.18669039101399135
942,0.2618033283237332
943,0.3187159396386579
944,0.06266345089978867
945,0.052320354854178214
946,0.18103951959484765
947,0.15135195639074414
948,0.30477045016589227
949,0.17859023996863455
950,0.15700696112835802
951,0.2512405988037142
952,0.18429729805120496
953,0.06231790012182768
954,0.10917500291361351
955,0.19124556112313007
956,0.15177158345462322
957,0.299167993169332
958,0.6854260388571984
959,0.2193267569088913
960,0.41072539973287325
961,0.2068637846407938
962,0.0982031306390909
963,0.08755395915766932
964,0.1114298727711566
965,0.4654818496667206
966,0.2877658473875564
967,0.26943257958396105
968,0.4738559093026703
969,0.154434434408289
970,0.22931327209008548
971,0.39157793508110444
972,0.06537088849252828
973,0.27686228873625995
974,0.1956503002321192
975,0.03565509083594749
976,0.1824394494464576
977,0.12942878289304008
978,0.29082893318088465
979,0.027869024356451187
980,0.17943008698230703
981,0.04337232740462821
982,0.1745782792348338
983,0.15099657719240245
984,0.14014891326340093
985,0.3607153739701711
986,0.027884806824502995
987,0.16303929938095038
988,0.3203020440262671
989,0.08455045022985676
990,0.37520129837603006
991,0.05247846847967387
992,0.24835797344075267
993,0.04578483519199355
994,0.3604327687640647
995,0.2546667850316429
996,0.054450365250495736
997,0.05835005810398329
998,0.198082344850988
999,0.12362245851023809
1000,0.20897811217798318
1001,0.3576069176762394
1002,0.21375501207333666
1003,0.1942743188639348
1004,0.08451514688605884
1005,0.24224798513007098
1006,0.33860441957221254
1007,0.18835035984749812
1008,0.11484894514230354
1009,0.4849550109171225
1010,0.20501929353883885
1011,0.14163646440048952
1012,0.16335167784239538
1013,0.023126668706720782
1014,0.14852381514252863
1015,0.2195296089460188
1016,0.10392317116900333
1017,0.3299688717856401
1018,0.05454410883061465
1019,0.24346508003185252
1020,0.42065475116254913
1021,0.05765953843533721
1022,0.0426263487845072
1023,0.22708226603638107
1024,0.12972548346924784
1025,0.08387747132243381
1026,0.14520615923518332
1027,0.13081276186663848
1028,0.02048458648867054
1029,0.2960345714187186
1030,0.29417423807321547
1031,0.18226388574705038
1032,0.14211009819975384
1033,0.09709657036488221
1034,0.0842591865530537
1035,0.15048949257884486
1036,0.046083030075450934
1037,0.021864474748868795
1038,0.3525020778952182
1039,0.36182946468686705
1040,0.15719034276547036
1041,0.0411537540769579
1042,0.17890508059189947
1043,0.27244775744419425
1044,0.13152880103541684
1045,0.16951514293474187
1046,0.17142927621364604
1047,0.1170186470118313
1048,0.021252161205181842
1049,0.2959458262219198
1050,0.14509415017560856
1051,0.15034518978867015
1052,0.23499923407801757
1053,0.28909266708262576
1054,0.14841121373548827
1055,0.2570902389663471
1056,0.0614643051771958
1057,0.1985524829225641
1058,0.06910226021145072
1059,0.036046151017360355
1060,0.2755907622699823
1061,0.009880362209935167
1062,0.03285712789157147
1063,0.24551745684383772
1064,0.14891028292671332
1065,0.22286119553606706
1066,0.027636487645540504
1067,0.17394746868160535
1068,0.20117039924676816
1069,0.1284737434222258
1070,0.21166809934277026
1071,0.02951454579382447
1072,0.20189985364039492
1073,0.10641396597247293
1074,0.2716203862709284
1075,0.3013514275574287
1076,0.1625260966752692
1077,0.4767555680411978
1078,0.12030082729073616
1079,0.02979304009535771
1080,0.07633861145119455
1081,0.23056902929771517
1082,0.19391332369893022
1083,0.6063807045661274
1084,0.06994519229702591
1085,0.1666738283285371
1086,0.053993411492496535
1087,0.02135984866280116
1088,0.1199956866340732
1089,0.18812849676724291
1090,0.06525889274486982
1091,0.41339417541192724
1092,0.36716662772479697
1093,0.1566981105383668
1094,0.13589660235521744
1095,0.11225090550410308
1096,0.05729390612724161
1097,0.23691516187172232
1098,0.39284082847383395
1099,0.24420195971441805
1100,0.4216926592900894
1101,0.2239790457978585
1102,0.013600619423317974
1103,0.09542232613484919
1104,0.1734351286479139
1105,0.17353943144780914
1106,0.3383547120807402
1107,0.3312710280757831
1108,0.23871680478195445
1109,0.23804395195360017
1110,0.20710198535486446
1111,0.2639843549125235
1112,0.2661186464884511
1113,0.1063185039484219
1114,0.3476775258212906
1115,0.07082400993623071
1116,0.20480542384025183
1117,0.1727070424446811
1118,0.2308945587358583
1119,0.16312482911681037
1120,0.44372705183096905
1121,0.2552465941118367
1122,0.16813678118456782
1123,0.27530918794129194
1124,0.15796525335291134
1125,0.13316256379493865
1126,0.14701528751338178
1127,0.14697087470641312
1128,0.282540234138521
1129,0.3663796505605139
1130,0.17895605247315366
1131,0.247723036494946
1132,0.4205250461126175
1133,0.1987474890620444
1134,0.20781475648146308
1135,0.21334148084780216
1136,0.07305571055237108
1137,0.09384642475478222
1138,0.08472272910892563
1139,0.20753838773869449
1140,0.08750226396461303
1141,0.2508701409540513
1142,0.030348599375859597
1143,0.0767328532899483
1144,0.40219351210921517
1145,0.1279115503387916
1146,0.1343500562687252
1147,0.15016325182019183
1148,0.1385690701627862
1149,0.13981811030970026
1150,0.1408851345783047
1151,0.2574584381022558
1152,0.21794803242893393
1153,0.1731937625496881
1154,0.24388765689255926
1155,0.08288166949003162
1156,0.03217202306253415
1157,0.12114766501936186
1158,0.1360348415305816
1159,0.06152750287748931
1160,0.6831139515120423
1161,0.1293762746638079
1162,0.17553224978543105
1163,0.4386025603823723
1164,0.19211350611082312
1165,0.1726172210053446
1166,0.08230524771738953
1167,0.1827625536917396
1168,0.08413920766502206
1169,0.30146142440069756
1170,0.15715739581672608
1171,0.36442004715421933
1172,0.5834856860033483
1173,0.19150575914311208
1174,0.17000285467268425
1175,0.41732407881396194
1176,0.05961563926656578
1177,0.07003250811652338
1178,0.44849228859015067
1179,0.1681574925027854
1180,0.2056876191855257
1181,0.07462818120888262
1182,0.21127346684869067
1183,0.11388159862305663
1184,0.23798257151211089
1185,0.12784507624063296
1186,0.1965488422204103
1187,0.05929068509914151
1188,0.15881711670888196
1189,0.27739594032229387
1190,0.10275027313248984
1191,0.04685510449801214
1192,0.07426402332774001
1193,0.25158183540726514
1194,0.356096367130607
1195,0.28460524551579536
1196,0.1090378479144432
1197,0.308450760353716
1198,0.1826044987009905
1199,0.346969149502193
1200,0.47158455472969657
1201,0.4364775484632554
1202,0.2333430481141788
1203,0.2798521016874631
1204,0.3612561093153017
1205,0.14209426878775228
1206,0.3162396393682959
1207,0.08393411947388038
1208,0.0812710124524705
1209,0.13613440159683443
1210,0.16128194971452364
1211,0.13112875202412252
1212,0.062397118842163354
1213,0.33123761347186004
1214,0.18924622520264464
1215,0.19843853487674468
1216,0.26524629440958825
1217,0.12318110084916216
1218,0.03427418981067158
1219,0.03768174620687432
1220,0.4088046189636175
1221,0.2797711837794603
1222,0.3191791755007476
1223,0.26389930621871766
1224,0.019303523232760175
1225,0.21005486210493163
1226,0.11974895722299524
1227,0.042841760913070244
1228,0.2453791869960712
1229,0.057769757336136755
1230,0.15150595378764872
1231,0.07638507427277373
1232,0.26054517905587626
1233,0.017574360833117593
1234,0.25142174945304346
1235,0.14608852597357883
1236,0.017635717211390695
1237,0.3907246939635222
1238,0.5350680677825315
1239,0.09955862597307193
1240,0.10454003618470904
1241,0.10969909595610686
1242,0.07377026536790111
1243,0.031121426974096367
1244,0.24794338827108697
1245,0.24611613721588746
1246,0.22999061085881456
1247,0.010175572931177858
1248,0.11542241808238592
1249,0.455507720162208
1250,0.30591393228117747
