client_id,Delinquent90
75089,0.01082464081873647
75090,0.01082464081873647
75091,0.021171366594360086
75092,0.09758602978941962
75093,0.01082464081873647
75094,0.021171366594360086
75095,0.09758602978941962
75096,0.01082464081873647
75097,0.06284224250325945
75098,0.021171366594360086
75099,0.01082464081873647
75100,0.10039695666556402
75101,0.021171366594360086
75102,0.01082464081873647
75103,0.01082464081873647
75104,0.09758602978941962
75105,0.24106400665004157
75106,0.040028213718920826
75107,0.01082464081873647
75108,0.01082464081873647
75109,0.01082464081873647
75110,0.01082464081873647
75111,0.12369942196531791
75112,0.01082464081873647
75113,0.01082464081873647
75114,0.01082464081873647
75115,0.01082464081873647
75116,0.01082464081873647
75117,0.01082464081873647
75118,0.01082464081873647
75119,0.3773946360153257
75120,0.01082464081873647
75121,0.09758602978941962
75122,0.01082464081873647
75123,0.10039695666556402
75124,0.01082464081873647
75125,0.01082464081873647
75126,0.01082464081873647
75127,0.021171366594360086
75128,0.20934959349593496
75129,0.0631163708086785
75130,0.13636363636363635
75131,0.03592375366568915
75132,0.3773946360153257
75133,0.01082464081873647
75134,0.425
75135,0.10039695666556402
75136,0.10039695666556402
75137,0.01082464081873647
75138,0.01082464081873647
75139,0.13636363636363635
75140,0.01082464081873647
75141,0.01082464081873647
75142,0.01082464081873647
75143,0.01082464081873647
75144,0.12369942196531791
75145,0.24106400665004157
75146,0.10039695666556402
75147,0.01082464081873647
75148,0.10039695666556402
75149,0.06284224250325945
75150,0.29577464788732394
75151,0.01082464081873647
75152,0.09758602978941962
75153,0.06284224250325945
75154,0.01082464081873647
75155,0.021171366594360086
75156,0.01082464081873647
75157,0.01082464081873647
75158,0.021171366594360086
75159,0.01082464081873647
75160,0.040028213718920826
75161,0.01082464081873647
75162,0.10039695666556402
75163,0.01082464081873647
75164,0.01082464081873647
75165,0.01082464081873647
75166,0.021171366594360086
75167,0.06284224250325945
75168,0.021171366594360086
75169,0.01082464081873647
75170,0.24106400665004157
75171,0.040028213718920826
75172,0.0631163708086785
75173,0.06284224250325945
75174,0.01082464081873647
75175,0.021171366594360086
75176,0.10039695666556402
75177,0.01082464081873647
75178,0.041025641025641026
75179,0.040028213718920826
75180,0.01082464081873647
75181,0.12369942196531791
75182,0.01082464081873647
75183,0.01082464081873647
75184,0.3773946360153257
75185,0.06284224250325945
75186,0.021171366594360086
75187,0.01082464081873647
75188,0.021171366594360086
75189,0.01082464081873647
75190,0.10039695666556402
75191,0.021171366594360086
75192,0.021171366594360086
75193,0.021171366594360086
75194,0.3773946360153257
75195,0.01082464081873647
75196,0.1400329489291598
75197,0.01082464081873647
75198,0.10039695666556402
75199,0.021171366594360086
75200,0.06284224250325945
75201,0.24106400665004157
75202,0.23478260869565218
75203,0.021171366594360086
75204,0.0631163708086785
75205,0.01082464081873647
75206,0.021171366594360086
75207,0.21102661596958175
75208,0.040028213718920826
75209,0.021171366594360086
75210,0.021171366594360086
75211,0.10039695666556402
75212,0.10039695666556402
75213,0.021171366594360086
75214,0.01082464081873647
75215,0.01082464081873647
75216,0.01082464081873647
75217,0.09758602978941962
75218,0.040028213718920826
75219,0.09758602978941962
75220,0.021171366594360086
75221,0.01082464081873647
75222,0.01082464081873647
75223,0.01082464081873647
75224,0.06284224250325945
75225,0.021171366594360086
75226,0.01082464081873647
75227,0.01082464081873647
75228,0.040028213718920826
75229,0.021171366594360086
75230,0.12369942196531791
75231,0.01082464081873647
75232,0.10039695666556402
75233,0.01082464081873647
75234,0.09642301710730948
75235,0.01082464081873647
75236,0.12369942196531791
75237,0.0631163708086785
75238,0.06284224250325945
75239,0.01082464081873647
75240,0.01082464081873647
75241,0.040028213718920826
75242,0.24106400665004157
75243,0.01082464081873647
75244,0.01082464081873647
75245,0.1891891891891892
75246,0.01082464081873647
75247,0.021171366594360086
75248,0.03592375366568915
75249,0.01082464081873647
75250,0.10039695666556402
75251,0.01082464081873647
75252,0.06284224250325945
75253,0.01082464081873647
75254,0.021171366594360086
75255,0.01082464081873647
75256,0.01082464081873647
75257,0.10039695666556402
75258,0.01082464081873647
75259,0.24106400665004157
75260,0.10039695666556402
75261,0.040028213718920826
75262,0.01082464081873647
75263,0.01082464081873647
75264,0.021171366594360086
75265,0.06284224250325945
75266,0.01082464081873647
75267,0.01082464081873647
75268,0.01082464081873647
75269,0.01082464081873647
75270,0.01082464081873647
75271,0.01082464081873647
75272,0.24106400665004157
75273,0.01082464081873647
75274,0.2435483870967742
75275,0.0631163708086785
75276,0.10039695666556402
75277,0.01082464081873647
75278,0.040028213718920826
75279,0.01082464081873647
75280,0.01082464081873647
75281,0.10039695666556402
75282,0.01082464081873647
75283,0.021171366594360086
75284,0.01082464081873647
75285,0.01082464081873647
75286,0.01082464081873647
75287,0.09642301710730948
75288,0.09758602978941962
75289,0.01082464081873647
75290,0.021171366594360086
75291,0.021171366594360086
75292,0.01082464081873647
75293,0.256
75294,0.021171366594360086
75295,0.10039695666556402
75296,0.01082464081873647
75297,0.01082464081873647
75298,0.01082464081873647
75299,0.01082464081873647
75300,0.10039695666556402
75301,0.5818181818181818
75302,0.01082464081873647
75303,0.01082464081873647
75304,0.24106400665004157
75305,0.01082464081873647
75306,0.01082464081873647
75307,0.01082464081873647
75308,0.01082464081873647
75309,0.040028213718920826
75310,0.021171366594360086
75311,0.09758602978941962
75312,0.01082464081873647
75313,0.2435483870967742
75314,0.01082464081873647
75315,0.01082464081873647
75316,0.041025641025641026
75317,0.040028213718920826
75318,0.09758602978941962
75319,0.01082464081873647
75320,0.29577464788732394
75321,0.021171366594360086
75322,0.01082464081873647
75323,0.09758602978941962
75324,0.01082464081873647
75325,0.2435483870967742
75326,0.06284224250325945
75327,0.1891891891891892
75328,0.01082464081873647
75329,0.01082464081873647
75330,0.021171366594360086
75331,0.021171366594360086
75332,0.01082464081873647
75333,0.10039695666556402
75334,0.01082464081873647
75335,0.10039695666556402
75336,0.041025641025641026
75337,0.21102661596958175
75338,0.01082464081873647
75339,0.07936507936507936
75340,0.01082464081873647
75341,0.021171366594360086
75342,0.01082464081873647
75343,0.06284224250325945
75344,0.10039695666556402
75345,0.041025641025641026
75346,0.06284224250325945
75347,0.09758602978941962
75348,0.01082464081873647
75349,0.021171366594360086
75350,0.01082464081873647
75351,0.01082464081873647
75352,0.040028213718920826
75353,0.01082464081873647
75354,0.3773946360153257
75355,0.01082464081873647
75356,0.01082464081873647
75357,0.040028213718920826
75358,0.01082464081873647
75359,0.01082464081873647
75360,0.01082464081873647
75361,0.21102661596958175
75362,0.01082464081873647
75363,0.01082464081873647
75364,0.021171366594360086
75365,0.040028213718920826
75366,0.01082464081873647
75367,0.01082464081873647
75368,0.040028213718920826
75369,0.10039695666556402
75370,0.01082464081873647
75371,0.06284224250325945
75372,0.01082464081873647
75373,0.256
75374,0.06284224250325945
75375,0.01082464081873647
75376,0.01082464081873647
75377,0.040028213718920826
75378,0.01082464081873647
75379,0.01082464081873647
75380,0.021171366594360086
75381,0.021171366594360086
75382,0.1891891891891892
75383,0.24106400665004157
75384,0.06284224250325945
75385,0.06284224250325945
75386,0.06284224250325945
75387,0.10039695666556402
75388,0.01082464081873647
75389,0.09642301710730948
75390,0.01082464081873647
75391,0.021171366594360086
75392,0.01082464081873647
75393,0.06284224250325945
75394,0.10039695666556402
75395,0.09758602978941962
75396,0.09758602978941962
75397,0.01082464081873647
75398,0.01082464081873647
75399,0.06284224250325945
75400,0.5907692307692308
75401,0.021171366594360086
75402,0.01082464081873647
75403,0.021171366594360086
75404,0.24106400665004157
75405,0.20934959349593496
75406,0.01082464081873647
75407,0.09758602978941962
75408,0.01082464081873647
75409,0.040028213718920826
75410,0.21102661596958175
75411,0.10039695666556402
75412,0.021171366594360086
75413,0.021171366594360086
75414,0.10039695666556402
75415,0.10039695666556402
75416,0.0631163708086785
75417,0.06284224250325945
75418,0.20934959349593496
75419,0.01082464081873647
75420,0.021171366594360086
75421,0.01082464081873647
75422,0.01082464081873647
75423,0.10039695666556402
75424,0.040028213718920826
75425,0.10039695666556402
75426,0.040028213718920826
75427,0.10039695666556402
75428,0.01082464081873647
75429,0.01082464081873647
75430,0.10039695666556402
75431,0.03592375366568915
75432,0.021171366594360086
75433,0.021171366594360086
75434,0.07936507936507936
75435,0.01082464081873647
75436,0.10039695666556402
75437,0.01082464081873647
75438,0.06284224250325945
75439,0.01082464081873647
75440,0.01082464081873647
75441,0.021171366594360086
75442,0.01082464081873647
75443,0.040028213718920826
75444,0.01082464081873647
75445,0.01082464081873647
75446,0.040028213718920826
75447,0.5573770491803278
75448,0.01082464081873647
75449,0.03592375366568915
75450,0.06284224250325945
75451,0.021171366594360086
75452,0.01082464081873647
75453,0.01082464081873647
75454,0.021171366594360086
75455,0.01082464081873647
75456,0.12369942196531791
75457,0.09758602978941962
75458,0.10039695666556402
75459,0.021171366594360086
75460,0.040028213718920826
75461,0.10039695666556402
75462,0.040028213718920826
75463,0.06284224250325945
75464,0.21102661596958175
75465,0.01082464081873647
75466,0.24509803921568626
75467,0.01082464081873647
75468,0.01082464081873647
75469,0.10039695666556402
75470,0.01082464081873647
75471,0.01082464081873647
75472,0.10039695666556402
75473,0.09758602978941962
75474,0.01082464081873647
75475,0.01082464081873647
75476,0.021171366594360086
75477,0.021171366594360086
75478,0.021171366594360086
75479,0.0631163708086785
75480,0.29577464788732394
75481,0.01082464081873647
75482,0.021171366594360086
75483,0.021171366594360086
75484,0.10039695666556402
75485,0.040028213718920826
75486,0.040028213718920826
75487,0.01082464081873647
75488,0.021171366594360086
75489,0.5907692307692308
75490,0.01082464081873647
75491,0.01082464081873647
75492,0.01082464081873647
75493,0.03592375366568915
75494,0.1400329489291598
75495,0.01082464081873647
75496,0.01082464081873647
75497,0.01082464081873647
75498,0.10039695666556402
75499,0.01082464081873647
75500,0.07936507936507936
75501,0.01082464081873647
75502,0.06284224250325945
75503,0.041025641025641026
75504,0.12369942196531791
75505,0.01082464081873647
75506,0.021171366594360086
75507,0.01082464081873647
75508,0.021171366594360086
75509,0.10039695666556402
75510,0.24106400665004157
75511,0.09642301710730948
75512,0.10039695666556402
75513,0.06284224250325945
75514,0.040028213718920826
75515,0.09758602978941962
75516,0.10039695666556402
75517,0.021171366594360086
75518,0.01082464081873647
75519,0.021171366594360086
75520,0.3584070796460177
75521,0.01082464081873647
75522,0.13636363636363635
75523,0.01082464081873647
75524,0.01082464081873647
75525,0.06284224250325945
75526,0.24106400665004157
75527,0.01082464081873647
75528,0.06284224250325945
75529,0.01082464081873647
75530,0.021171366594360086
75531,0.01082464081873647
75532,0.06284224250325945
75533,0.09758602978941962
75534,0.040028213718920826
75535,0.10039695666556402
75536,0.01082464081873647
75537,0.01082464081873647
75538,0.021171366594360086
75539,0.3113207547169811
75540,0.01082464081873647
75541,0.06284224250325945
75542,0.3773946360153257
75543,0.3773946360153257
75544,0.01082464081873647
75545,0.09758602978941962
75546,0.01082464081873647
75547,0.01082464081873647
75548,0.01082464081873647
75549,0.01082464081873647
75550,0.21102661596958175
75551,0.01082464081873647
75552,0.09758602978941962
75553,0.24106400665004157
75554,0.12369942196531791
75555,0.040028213718920826
75556,0.06284224250325945
75557,0.01082464081873647
75558,0.040028213718920826
75559,0.021171366594360086
75560,0.021171366594360086
75561,0.021171366594360086
75562,0.1400329489291598
75563,0.01082464081873647
75564,0.040028213718920826
75565,0.01082464081873647
75566,0.01082464081873647
75567,0.10039695666556402
75568,0.01082464081873647
75569,0.24509803921568626
75570,0.01082464081873647
75571,0.01082464081873647
75572,0.10039695666556402
75573,0.01082464081873647
75574,0.2435483870967742
75575,0.01082464081873647
75576,0.1891891891891892
75577,0.040028213718920826
75578,0.040028213718920826
75579,0.0631163708086785
75580,0.01082464081873647
75581,0.021171366594360086
75582,0.01082464081873647
75583,0.2435483870967742
75584,0.01082464081873647
75585,0.021171366594360086
75586,0.01082464081873647
75587,0.01082464081873647
75588,0.01082464081873647
75589,0.021171366594360086
75590,0.01082464081873647
75591,0.7796610169491526
75592,0.040028213718920826
75593,0.01082464081873647
75594,0.021171366594360086
75595,0.3773946360153257
75596,0.06284224250325945
75597,0.040028213718920826
75598,0.06284224250325945
75599,0.01082464081873647
75600,0.06284224250325945
75601,0.01082464081873647
75602,0.040028213718920826
75603,0.021171366594360086
75604,0.10039695666556402
75605,0.01082464081873647
75606,0.021171366594360086
75607,0.09642301710730948
75608,0.03592375366568915
75609,0.021171366594360086
75610,0.021171366594360086
75611,0.021171366594360086
75612,0.01082464081873647
75613,0.01082464081873647
75614,0.01082464081873647
75615,0.021171366594360086
75616,0.021171366594360086
75617,0.6020408163265306
75618,0.20934959349593496
75619,0.01082464081873647
75620,0.3684210526315789
75621,0.09758602978941962
75622,0.01082464081873647
75623,0.01082464081873647
75624,0.1400329489291598
75625,0.06284224250325945
75626,0.040028213718920826
75627,0.01082464081873647
75628,0.10039695666556402
75629,0.03592375366568915
75630,0.021171366594360086
75631,0.01082464081873647
75632,0.01082464081873647
75633,0.021171366594360086
75634,0.01082464081873647
75635,0.01082464081873647
75636,0.06284224250325945
75637,0.06284224250325945
75638,0.01082464081873647
75639,0.10039695666556402
75640,0.01082464081873647
75641,0.09758602978941962
75642,0.01082464081873647
75643,0.01082464081873647
75644,0.021171366594360086
75645,0.07894736842105263
75646,0.01082464081873647
75647,0.0631163708086785
75648,0.06284224250325945
75649,0.03592375366568915
75650,0.1400329489291598
75651,0.021171366594360086
75652,0.24106400665004157
75653,0.01082464081873647
75654,0.01082464081873647
75655,0.10039695666556402
75656,0.4214046822742475
75657,0.021171366594360086
75658,0.5907692307692308
75659,0.07492795389048991
75660,0.425
75661,0.01082464081873647
75662,0.01082464081873647
75663,0.09758602978941962
75664,0.021171366594360086
75665,0.2435483870967742
75666,0.021171366594360086
75667,0.040028213718920826
75668,0.01082464081873647
75669,0.10039695666556402
75670,0.01082464081873647
75671,0.040028213718920826
75672,0.03592375366568915
75673,0.01082464081873647
75674,0.01082464081873647
75675,0.7142857142857143
75676,0.06284224250325945
75677,0.10039695666556402
75678,0.01082464081873647
75679,0.01082464081873647
75680,0.021171366594360086
75681,0.021171366594360086
75682,0.040028213718920826
75683,0.021171366594360086
75684,0.01082464081873647
75685,0.021171366594360086
75686,0.29577464788732394
75687,0.06284224250325945
75688,0.040028213718920826
75689,0.01082464081873647
75690,0.021171366594360086
75691,0.021171366594360086
75692,0.021171366594360086
75693,0.040028213718920826
75694,0.09758602978941962
75695,0.09758602978941962
75696,0.021171366594360086
75697,0.01082464081873647
75698,0.4214046822742475
75699,0.10039695666556402
75700,0.021171366594360086
75701,0.01082464081873647
75702,0.06284224250325945
75703,0.10039695666556402
75704,0.01082464081873647
75705,0.021171366594360086
75706,0.021171366594360086
75707,0.21102661596958175
75708,0.01082464081873647
75709,0.24106400665004157
75710,0.23478260869565218
75711,0.10039695666556402
75712,0.1400329489291598
75713,0.1400329489291598
75714,0.10039695666556402
75715,0.021171366594360086
75716,0.01082464081873647
75717,0.021171366594360086
75718,0.10039695666556402
75719,0.01082464081873647
75720,0.01082464081873647
75721,0.01082464081873647
75722,0.01082464081873647
75723,0.021171366594360086
75724,0.01082464081873647
75725,0.021171366594360086
75726,0.01082464081873647
75727,0.10039695666556402
75728,0.021171366594360086
75729,0.040028213718920826
75730,0.01082464081873647
75731,0.021171366594360086
75732,0.01082464081873647
75733,0.021171366594360086
75734,0.2708333333333333
75735,0.256
75736,0.3773946360153257
75737,0.01082464081873647
75738,0.040028213718920826
75739,0.041025641025641026
75740,0.01082464081873647
75741,0.021171366594360086
75742,0.01082464081873647
75743,0.01082464081873647
75744,0.01082464081873647
75745,0.09758602978941962
75746,0.01082464081873647
75747,0.01082464081873647
75748,0.06284224250325945
75749,0.01082464081873647
75750,0.01082464081873647
75751,0.01082464081873647
75752,0.10039695666556402
75753,0.041025641025641026
75754,0.01082464081873647
75755,0.01082464081873647
75756,0.01082464081873647
75757,0.10039695666556402
75758,0.01082464081873647
75759,0.021171366594360086
75760,0.06284224250325945
75761,0.01082464081873647
75762,0.01082464081873647
75763,0.10039695666556402
75764,0.01082464081873647
75765,0.021171366594360086
75766,0.021171366594360086
75767,0.24106400665004157
75768,0.041025641025641026
75769,0.09758602978941962
75770,0.01082464081873647
75771,0.01082464081873647
75772,0.040028213718920826
75773,0.01082464081873647
75774,0.07936507936507936
75775,0.1891891891891892
75776,0.24106400665004157
75777,0.01082464081873647
75778,0.01082464081873647
75779,0.01082464081873647
75780,0.01082464081873647
75781,0.24106400665004157
75782,0.09758602978941962
75783,0.22058823529411764
75784,0.021171366594360086
75785,0.21102661596958175
75786,0.021171366594360086
75787,0.01082464081873647
75788,0.01082464081873647
75789,0.0631163708086785
75790,0.01082464081873647
75791,0.021171366594360086
75792,0.06284224250325945
75793,0.01082464081873647
75794,0.24106400665004157
75795,0.021171366594360086
75796,0.021171366594360086
75797,0.021171366594360086
75798,0.10039695666556402
75799,0.01082464081873647
75800,0.10039695666556402
75801,0.10039695666556402
75802,0.01082464081873647
75803,0.01082464081873647
75804,0.01082464081873647
75805,0.01082464081873647
75806,0.09758602978941962
75807,0.021171366594360086
75808,0.021171366594360086
75809,0.10039695666556402
75810,0.6020408163265306
75811,0.1400329489291598
75812,0.01082464081873647
75813,0.041025641025641026
75814,0.01082464081873647
75815,0.06284224250325945
75816,0.09758602978941962
75817,0.12369942196531791
75818,0.021171366594360086
75819,0.021171366594360086
75820,0.01082464081873647
75821,0.01082464081873647
75822,0.021171366594360086
75823,0.01082464081873647
75824,0.021171366594360086
75825,0.040028213718920826
75826,0.01082464081873647
75827,0.24106400665004157
75828,0.0631163708086785
75829,0.10039695666556402
75830,0.040028213718920826
75831,0.01082464081873647
75832,0.09642301710730948
75833,0.021171366594360086
75834,0.01082464081873647
75835,0.10039695666556402
75836,0.01082464081873647
75837,0.01082464081873647
75838,0.01082464081873647
75839,0.10039695666556402
75840,0.01082464081873647
75841,0.09758602978941962
75842,0.01082464081873647
75843,0.041025641025641026
75844,0.040028213718920826
75845,0.021171366594360086
75846,0.021171366594360086
75847,0.021171366594360086
75848,0.5573770491803278
75849,0.040028213718920826
75850,0.01082464081873647
75851,0.01082464081873647
75852,0.040028213718920826
75853,0.040028213718920826
75854,0.01082464081873647
75855,0.01082464081873647
75856,0.01082464081873647
75857,0.3
75858,0.2435483870967742
75859,0.24106400665004157
75860,0.06284224250325945
75861,0.040028213718920826
75862,0.24106400665004157
75863,0.2435483870967742
75864,0.021171366594360086
75865,0.0631163708086785
75866,0.021171366594360086
75867,0.01082464081873647
75868,0.01082464081873647
75869,0.01082464081873647
75870,0.2435483870967742
75871,0.06284224250325945
75872,0.10039695666556402
75873,0.021171366594360086
75874,0.01082464081873647
75875,0.09642301710730948
75876,0.01082464081873647
75877,0.021171366594360086
75878,0.040028213718920826
75879,0.021171366594360086
75880,0.040028213718920826
75881,0.01082464081873647
75882,0.01082464081873647
75883,0.01082464081873647
75884,0.01082464081873647
75885,0.06284224250325945
75886,0.01082464081873647
75887,0.01082464081873647
75888,0.12369942196531791
75889,0.01082464081873647
75890,0.01082464081873647
75891,0.09758602978941962
75892,0.01082464081873647
75893,0.01082464081873647
75894,0.01082464081873647
75895,0.24106400665004157
75896,0.01082464081873647
75897,0.01082464081873647
75898,0.021171366594360086
75899,0.2857142857142857
75900,0.01082464081873647
75901,0.021171366594360086
75902,0.040028213718920826
75903,0.01082464081873647
75904,0.06284224250325945
75905,0.06284224250325945
75906,0.040028213718920826
75907,0.10039695666556402
75908,0.021171366594360086
75909,0.01082464081873647
75910,0.10039695666556402
75911,0.01082464081873647
75912,0.01082464081873647
75913,0.01082464081873647
75914,0.040028213718920826
75915,0.01082464081873647
75916,0.01082464081873647
75917,0.040028213718920826
75918,0.01082464081873647
75919,0.4214046822742475
75920,0.06284224250325945
75921,0.21102661596958175
75922,0.52
75923,0.1400329489291598
75924,0.10039695666556402
75925,0.01082464081873647
75926,0.42857142857142855
75927,0.09758602978941962
75928,0.01082464081873647
75929,0.2708333333333333
75930,0.021171366594360086
75931,0.01082464081873647
75932,0.24106400665004157
75933,0.01082464081873647
75934,0.06284224250325945
75935,0.2435483870967742
75936,0.1891891891891892
75937,0.20934959349593496
75938,0.10039695666556402
75939,0.01082464081873647
75940,0.09642301710730948
75941,0.07936507936507936
75942,0.01082464081873647
75943,0.01082464081873647
75944,0.01082464081873647
75945,0.01082464081873647
75946,0.10039695666556402
75947,0.01082464081873647
75948,0.12369942196531791
75949,0.07492795389048991
75950,0.040028213718920826
75951,0.10039695666556402
75952,0.01082464081873647
75953,0.01082464081873647
75954,0.041025641025641026
75955,0.01082464081873647
75956,0.01082464081873647
75957,0.021171366594360086
75958,0.0631163708086785
75959,0.021171366594360086
75960,0.09758602978941962
75961,0.021171366594360086
75962,0.01082464081873647
75963,0.01082464081873647
75964,0.01082464081873647
75965,0.01082464081873647
75966,0.021171366594360086
75967,0.10039695666556402
75968,0.01082464081873647
75969,0.10039695666556402
75970,0.01082464081873647
75971,0.040028213718920826
75972,0.12369942196531791
75973,0.021171366594360086
75974,0.01082464081873647
75975,0.041025641025641026
75976,0.021171366594360086
75977,0.42857142857142855
75978,0.021171366594360086
75979,0.021171366594360086
75980,0.10039695666556402
75981,0.09758602978941962
75982,0.01082464081873647
75983,0.021171366594360086
75984,0.040028213718920826
75985,0.01082464081873647
75986,0.021171366594360086
75987,0.021171366594360086
75988,0.01082464081873647
75989,0.10039695666556402
75990,0.040028213718920826
75991,0.021171366594360086
75992,0.1400329489291598
75993,0.01082464081873647
75994,0.4214046822742475
75995,0.01082464081873647
75996,0.07492795389048991
75997,0.040028213718920826
75998,0.040028213718920826
75999,0.10039695666556402
76000,0.01082464081873647
76001,0.01082464081873647
76002,0.01082464081873647
76003,0.021171366594360086
76004,0.5907692307692308
76005,0.040028213718920826
76006,0.09758602978941962
76007,0.01082464081873647
76008,0.07936507936507936
76009,0.01082464081873647
76010,0.021171366594360086
76011,0.01082464081873647
76012,0.01082464081873647
76013,0.040028213718920826
76014,0.01082464081873647
76015,0.040028213718920826
76016,0.021171366594360086
76017,0.1400329489291598
76018,0.03592375366568915
76019,0.01082464081873647
76020,0.06284224250325945
76021,0.021171366594360086
76022,0.01082464081873647
76023,0.01082464081873647
76024,0.01082464081873647
76025,0.040028213718920826
76026,0.021171366594360086
76027,0.01082464081873647
76028,0.040028213718920826
76029,0.01082464081873647
76030,0.2435483870967742
76031,0.425
76032,0.040028213718920826
76033,0.021171366594360086
76034,0.01082464081873647
76035,0.021171366594360086
76036,0.09758602978941962
76037,0.01082464081873647
76038,0.10039695666556402
76039,0.040028213718920826
76040,0.07492795389048991
76041,0.01082464081873647
76042,0.01082464081873647
76043,0.01082464081873647
76044,0.07936507936507936
76045,0.01082464081873647
76046,0.24106400665004157
76047,0.12369942196531791
76048,0.3773946360153257
76049,0.021171366594360086
76050,0.041025641025641026
76051,0.12369942196531791
76052,0.01082464081873647
76053,0.021171366594360086
76054,0.021171366594360086
76055,0.01082464081873647
76056,0.10039695666556402
76057,0.021171366594360086
76058,0.01082464081873647
76059,0.01082464081873647
76060,0.06284224250325945
76061,0.01082464081873647
76062,0.01082464081873647
76063,0.021171366594360086
76064,0.10039695666556402
76065,0.01082464081873647
76066,0.040028213718920826
76067,0.3113207547169811
76068,0.01082464081873647
76069,0.01082464081873647
76070,0.13636363636363635
76071,0.01082464081873647
76072,0.040028213718920826
76073,0.03592375366568915
76074,0.3584070796460177
76075,0.12369942196531791
76076,0.021171366594360086
76077,0.01082464081873647
76078,0.24106400665004157
76079,0.021171366594360086
76080,0.01082464081873647
76081,0.021171366594360086
76082,0.03592375366568915
76083,0.01082464081873647
76084,0.10039695666556402
76085,0.01082464081873647
76086,0.01082464081873647
76087,0.0631163708086785
76088,0.256
76089,0.021171366594360086
76090,0.01082464081873647
76091,0.01082464081873647
76092,0.01082464081873647
76093,0.021171366594360086
76094,0.01082464081873647
76095,0.01082464081873647
76096,0.06284224250325945
76097,0.10039695666556402
76098,0.01082464081873647
76099,0.03592375366568915
76100,0.041025641025641026
76101,0.01082464081873647
76102,0.021171366594360086
76103,0.5573770491803278
76104,0.24106400665004157
76105,0.7142857142857143
76106,0.12369942196531791
76107,0.040028213718920826
76108,0.10039695666556402
76109,0.24106400665004157
76110,0.12369942196531791
76111,0.01082464081873647
76112,0.01082464081873647
76113,0.01082464081873647
76114,0.01082464081873647
76115,0.01082464081873647
76116,0.1891891891891892
76117,0.10039695666556402
76118,0.10039695666556402
76119,0.0631163708086785
76120,0.01082464081873647
76121,0.040028213718920826
76122,0.01082464081873647
76123,0.01082464081873647
76124,0.01082464081873647
76125,0.01082464081873647
76126,0.09758602978941962
76127,0.24106400665004157
76128,0.03592375366568915
76129,0.01082464081873647
76130,0.041025641025641026
76131,0.01082464081873647
76132,0.021171366594360086
76133,0.06284224250325945
76134,0.01082464081873647
76135,0.1891891891891892
76136,0.256
76137,0.041025641025641026
76138,0.01082464081873647
76139,0.06284224250325945
76140,0.021171366594360086
76141,0.041025641025641026
76142,0.0
76143,0.2708333333333333
76144,0.040028213718920826
76145,0.01082464081873647
76146,0.021171366594360086
76147,0.021171366594360086
76148,0.01082464081873647
76149,0.01082464081873647
76150,0.06284224250325945
76151,0.01082464081873647
76152,0.01082464081873647
76153,0.06284224250325945
76154,0.040028213718920826
76155,0.1400329489291598
76156,0.021171366594360086
76157,0.01082464081873647
76158,0.01082464081873647
76159,0.021171366594360086
76160,0.06284224250325945
76161,0.021171366594360086
76162,0.2708333333333333
76163,0.01082464081873647
76164,0.0
76165,0.01082464081873647
76166,0.24106400665004157
76167,0.01082464081873647
76168,0.5573770491803278
